skillcorner_match_id,corner_index,corner_time_sec,frame_index,timestamp,time_sec,t_rel,entity_type,entity_id,entity_name,team,x,y,ball_tracked,touched_ball
2059201,1,278.0,4,00:04:36.40,276.4,-1.6,player,19844,Tonali,Opponent,99.623,38.624,,False
2059201,1,278.0,4,00:04:36.40,276.4,-1.6,player,32163,Ramsey,Opponent,119.211,40.259,,False
2059201,1,278.0,4,00:04:36.40,276.4,-1.6,player,45590,Junior  Elanga ,Opponent,107.109,66.941,,False
2059201,1,278.0,4,00:04:36.40,276.4,-1.6,player,18650,Barnes,Opponent,103.669,45.376,,False
2059201,1,278.0,4,00:04:36.40,276.4,-1.6,player,24344,Gordon,Opponent,111.189,58.235,,False
2059201,1,278.0,5,00:04:36.50,276.5,-1.5,ball,,Ball,Ball,120.366,80.212,False,
2059201,1,278.0,5,00:04:36.50,276.5,-1.5,player,32441,García Pons (GK),Barcelona,34.754,43.259,,False
2059201,1,278.0,5,00:04:36.50,276.5,-1.5,player,673618,Cubarsí Paredes,Barcelona,79.657,41.506,,False
2059201,1,278.0,5,00:04:36.50,276.5,-1.5,player,68071,Martín Langreo,Barcelona,115.36,39.4,,False
2059201,1,278.0,5,00:04:36.50,276.5,-1.5,player,23104,García Martret,Barcelona,112.16,36.424,,False
2059201,1,278.0,5,00:04:36.50,276.5,-1.5,player,5056,Cavaco Cancelo,Barcelona,120.606,76.859,,True
2059201,1,278.0,5,00:04:36.50,276.5,-1.5,player,25738,González López,Barcelona,98.434,60.329,,False
2059201,1,278.0,5,00:04:36.50,276.5,-1.5,player,751177,Bernal Casas,Barcelona,117.406,40.224,,False
2059201,1,278.0,5,00:04:36.50,276.5,-1.5,player,154096,López Marín,Barcelona,117.474,38.659,,False
2059201,1,278.0,5,00:04:36.50,276.5,-1.5,player,639784,Nasroui Ebana,Barcelona,108.617,73.071,,False
2059201,1,278.0,5,00:04:36.50,276.5,-1.5,player,16062,Dias Belloli,Barcelona,93.6,39.588,,False
2059201,1,278.0,5,00:04:36.50,276.5,-1.5,player,9106,Lewandowski,Barcelona,104.857,35.859,,False
2059201,1,278.0,5,00:04:36.50,276.5,-1.5,player,14040,Ramsdale (GK),Opponent,118.126,40.541,,True
2059201,1,278.0,5,00:04:36.50,276.5,-1.5,player,24996,Thiaw,Opponent,113.931,38.2,,False
2059201,1,278.0,5,00:04:36.50,276.5,-1.5,player,2184,Burn,Opponent,115.417,39.812,,False
2059201,1,278.0,5,00:04:36.50,276.5,-1.5,player,5907,Trippier,Opponent,106.24,36.165,,False
2059201,1,278.0,5,00:04:36.50,276.5,-1.5,player,68884,Hall,Opponent,115.2,39.353,,False
2059201,1,278.0,5,00:04:36.50,276.5,-1.5,player,12759,Apolinário de Lira,Opponent,117.017,44.447,,False
2059201,1,278.0,5,00:04:36.50,276.5,-1.5,player,19844,Tonali,Opponent,99.577,38.529,,False
2059201,1,278.0,5,00:04:36.50,276.5,-1.5,player,32163,Ramsey,Opponent,119.154,40.306,,False
2059201,1,278.0,5,00:04:36.50,276.5,-1.5,player,45590,Junior  Elanga ,Opponent,107.189,66.976,,False
2059201,1,278.0,5,00:04:36.50,276.5,-1.5,player,18650,Barnes,Opponent,103.68,45.412,,False
2059201,1,278.0,5,00:04:36.50,276.5,-1.5,player,24344,Gordon,Opponent,111.223,58.329,,False
2059201,1,278.0,6,00:04:36.60,276.6,-1.4,ball,,Ball,Ball,120.423,80.176,False,
2059201,1,278.0,6,00:04:36.60,276.6,-1.4,player,32441,García Pons (GK),Barcelona,34.777,43.271,,False
2059201,1,278.0,6,00:04:36.60,276.6,-1.4,player,673618,Cubarsí Paredes,Barcelona,79.646,41.565,,False
2059201,1,278.0,6,00:04:36.60,276.6,-1.4,player,68071,Martín Langreo,Barcelona,115.337,39.4,,False
2059201,1,278.0,6,00:04:36.60,276.6,-1.4,player,23104,García Martret,Barcelona,112.206,36.6,,False
2059201,1,278.0,6,00:04:36.60,276.6,-1.4,player,5056,Cavaco Cancelo,Barcelona,120.606,76.929,,True
2059201,1,278.0,6,00:04:36.60,276.6,-1.4,player,25738,González López,Barcelona,98.423,60.306,,False
2059201,1,278.0,6,00:04:36.60,276.6,-1.4,player,751177,Bernal Casas,Barcelona,117.44,40.2,,False
2059201,1,278.0,6,00:04:36.60,276.6,-1.4,player,154096,López Marín,Barcelona,117.463,38.671,,False
2059201,1,278.0,6,00:04:36.60,276.6,-1.4,player,639784,Nasroui Ebana,Barcelona,108.674,73.106,,False
2059201,1,278.0,6,00:04:36.60,276.6,-1.4,player,16062,Dias Belloli,Barcelona,93.52,39.506,,False
2059201,1,278.0,6,00:04:36.60,276.6,-1.4,player,9106,Lewandowski,Barcelona,105.04,36.071,,False
2059201,1,278.0,6,00:04:36.60,276.6,-1.4,player,14040,Ramsdale (GK),Opponent,118.149,40.518,,True
2059201,1,278.0,6,00:04:36.60,276.6,-1.4,player,24996,Thiaw,Opponent,114.0,38.365,,False
2059201,1,278.0,6,00:04:36.60,276.6,-1.4,player,2184,Burn,Opponent,115.429,39.835,,False
2059201,1,278.0,6,00:04:36.60,276.6,-1.4,player,5907,Trippier,Opponent,106.4,36.294,,False
2059201,1,278.0,6,00:04:36.60,276.6,-1.4,player,68884,Hall,Opponent,115.211,39.412,,False
2059201,1,278.0,6,00:04:36.60,276.6,-1.4,player,12759,Apolinário de Lira,Opponent,117.051,44.447,,False
2059201,1,278.0,6,00:04:36.60,276.6,-1.4,player,19844,Tonali,Opponent,99.531,38.435,,False
2059201,1,278.0,6,00:04:36.60,276.6,-1.4,player,32163,Ramsey,Opponent,119.109,40.365,,False
2059201,1,278.0,6,00:04:36.60,276.6,-1.4,player,45590,Junior  Elanga ,Opponent,107.257,67.024,,False
2059201,1,278.0,6,00:04:36.60,276.6,-1.4,player,18650,Barnes,Opponent,103.691,45.447,,False
2059201,1,278.0,6,00:04:36.60,276.6,-1.4,player,24344,Gordon,Opponent,111.257,58.412,,False
2059201,1,278.0,7,00:04:36.70,276.7,-1.3,ball,,Ball,Ball,120.469,80.129,False,
2059201,1,278.0,7,00:04:36.70,276.7,-1.3,player,32441,García Pons (GK),Barcelona,34.8,43.282,,False
2059201,1,278.0,7,00:04:36.70,276.7,-1.3,player,673618,Cubarsí Paredes,Barcelona,79.646,41.624,,False
2059201,1,278.0,7,00:04:36.70,276.7,-1.3,player,68071,Martín Langreo,Barcelona,115.314,39.412,,False
2059201,1,278.0,7,00:04:36.70,276.7,-1.3,player,23104,García Martret,Barcelona,112.263,36.776,,False
2059201,1,278.0,7,00:04:36.70,276.7,-1.3,player,5056,Cavaco Cancelo,Barcelona,120.617,76.988,,True
2059201,1,278.0,7,00:04:36.70,276.7,-1.3,player,25738,González López,Barcelona,98.423,60.282,,False
2059201,1,278.0,7,00:04:36.70,276.7,-1.3,player,751177,Bernal Casas,Barcelona,117.474,40.176,,False
2059201,1,278.0,7,00:04:36.70,276.7,-1.3,player,154096,López Marín,Barcelona,117.463,38.682,,False
2059201,1,278.0,7,00:04:36.70,276.7,-1.3,player,639784,Nasroui Ebana,Barcelona,108.731,73.141,,False
2059201,1,278.0,7,00:04:36.70,276.7,-1.3,player,16062,Dias Belloli,Barcelona,93.451,39.435,,False
2059201,1,278.0,7,00:04:36.70,276.7,-1.3,player,9106,Lewandowski,Barcelona,105.211,36.294,,False
2059201,1,278.0,7,00:04:36.70,276.7,-1.3,player,14040,Ramsdale (GK),Opponent,118.183,40.494,,True
2059201,1,278.0,7,00:04:36.70,276.7,-1.3,player,24996,Thiaw,Opponent,114.069,38.529,,False
2059201,1,278.0,7,00:04:36.70,276.7,-1.3,player,2184,Burn,Opponent,115.44,39.847,,False
2059201,1,278.0,7,00:04:36.70,276.7,-1.3,player,5907,Trippier,Opponent,106.549,36.424,,False
2059201,1,278.0,7,00:04:36.70,276.7,-1.3,player,68884,Hall,Opponent,115.211,39.459,,False
2059201,1,278.0,7,00:04:36.70,276.7,-1.3,player,12759,Apolinário de Lira,Opponent,117.074,44.459,,False
2059201,1,278.0,7,00:04:36.70,276.7,-1.3,player,19844,Tonali,Opponent,99.486,38.341,,False
2059201,1,278.0,7,00:04:36.70,276.7,-1.3,player,32163,Ramsey,Opponent,119.063,40.424,,False
2059201,1,278.0,7,00:04:36.70,276.7,-1.3,player,45590,Junior  Elanga ,Opponent,107.326,67.071,,False
2059201,1,278.0,7,00:04:36.70,276.7,-1.3,player,18650,Barnes,Opponent,103.703,45.482,,False
2059201,1,278.0,7,00:04:36.70,276.7,-1.3,player,24344,Gordon,Opponent,111.291,58.494,,False
2059201,1,278.0,8,00:04:36.80,276.8,-1.2,ball,,Ball,Ball,120.526,80.094,False,
2059201,1,278.0,8,00:04:36.80,276.8,-1.2,player,32441,García Pons (GK),Barcelona,34.811,43.294,,False
2059201,1,278.0,8,00:04:36.80,276.8,-1.2,player,673618,Cubarsí Paredes,Barcelona,79.646,41.694,,False
2059201,1,278.0,8,00:04:36.80,276.8,-1.2,player,68071,Martín Langreo,Barcelona,115.28,39.424,,False
2059201,1,278.0,8,00:04:36.80,276.8,-1.2,player,23104,García Martret,Barcelona,112.32,36.965,,False
2059201,1,278.0,8,00:04:36.80,276.8,-1.2,player,5056,Cavaco Cancelo,Barcelona,120.617,77.059,,True
2059201,1,278.0,8,00:04:36.80,276.8,-1.2,player,25738,González López,Barcelona,98.411,60.259,,False
2059201,1,278.0,8,00:04:36.80,276.8,-1.2,player,751177,Bernal Casas,Barcelona,117.509,40.165,,False
2059201,1,278.0,8,00:04:36.80,276.8,-1.2,player,154096,López Marín,Barcelona,117.463,38.706,,False
2059201,1,278.0,8,00:04:36.80,276.8,-1.2,player,639784,Nasroui Ebana,Barcelona,108.789,73.153,,False
2059201,1,278.0,8,00:04:36.80,276.8,-1.2,player,16062,Dias Belloli,Barcelona,93.383,39.365,,False
2059201,1,278.0,8,00:04:36.80,276.8,-1.2,player,9106,Lewandowski,Barcelona,105.394,36.529,,False
2059201,1,278.0,8,00:04:36.80,276.8,-1.2,player,14040,Ramsdale (GK),Opponent,118.206,40.482,,True
2059201,1,278.0,8,00:04:36.80,276.8,-1.2,player,24996,Thiaw,Opponent,114.137,38.706,,False
2059201,1,278.0,8,00:04:36.80,276.8,-1.2,player,2184,Burn,Opponent,115.451,39.859,,False
2059201,1,278.0,8,00:04:36.80,276.8,-1.2,player,5907,Trippier,Opponent,106.709,36.565,,False
2059201,1,278.0,8,00:04:36.80,276.8,-1.2,player,68884,Hall,Opponent,115.223,39.518,,False
2059201,1,278.0,8,00:04:36.80,276.8,-1.2,player,12759,Apolinário de Lira,Opponent,117.097,44.471,,False
2059201,1,278.0,8,00:04:36.80,276.8,-1.2,player,19844,Tonali,Opponent,99.44,38.259,,False
2059201,1,278.0,8,00:04:36.80,276.8,-1.2,player,32163,Ramsey,Opponent,119.017,40.482,,False
2059201,1,278.0,8,00:04:36.80,276.8,-1.2,player,45590,Junior  Elanga ,Opponent,107.394,67.118,,False
2059201,1,278.0,8,00:04:36.80,276.8,-1.2,player,18650,Barnes,Opponent,103.714,45.518,,False
2059201,1,278.0,8,00:04:36.80,276.8,-1.2,player,24344,Gordon,Opponent,111.326,58.565,,False
2059201,1,278.0,9,00:04:36.90,276.9,-1.1,ball,,Ball,Ball,120.56,80.059,False,
2059201,1,278.0,9,00:04:36.90,276.9,-1.1,player,32441,García Pons (GK),Barcelona,34.834,43.306,,False
2059201,1,278.0,9,00:04:36.90,276.9,-1.1,player,673618,Cubarsí Paredes,Barcelona,79.634,41.753,,False
2059201,1,278.0,9,00:04:36.90,276.9,-1.1,player,68071,Martín Langreo,Barcelona,115.246,39.447,,False
2059201,1,278.0,9,00:04:36.90,276.9,-1.1,player,23104,García Martret,Barcelona,112.377,37.153,,False
2059201,1,278.0,9,00:04:36.90,276.9,-1.1,player,5056,Cavaco Cancelo,Barcelona,120.629,77.129,,True
2059201,1,278.0,9,00:04:36.90,276.9,-1.1,player,25738,González López,Barcelona,98.411,60.224,,False
2059201,1,278.0,9,00:04:36.90,276.9,-1.1,player,751177,Bernal Casas,Barcelona,117.531,40.153,,False
2059201,1,278.0,9,00:04:36.90,276.9,-1.1,player,154096,López Marín,Barcelona,117.463,38.741,,False
2059201,1,278.0,9,00:04:36.90,276.9,-1.1,player,639784,Nasroui Ebana,Barcelona,108.823,73.165,,False
2059201,1,278.0,9,00:04:36.90,276.9,-1.1,player,16062,Dias Belloli,Barcelona,93.314,39.294,,False
2059201,1,278.0,9,00:04:36.90,276.9,-1.1,player,9106,Lewandowski,Barcelona,105.577,36.765,,False
2059201,1,278.0,9,00:04:36.90,276.9,-1.1,player,14040,Ramsdale (GK),Opponent,118.24,40.459,,True
2059201,1,278.0,9,00:04:36.90,276.9,-1.1,player,24996,Thiaw,Opponent,114.206,38.882,,False
2059201,1,278.0,9,00:04:36.90,276.9,-1.1,player,2184,Burn,Opponent,115.463,39.882,,False
2059201,1,278.0,9,00:04:36.90,276.9,-1.1,player,5907,Trippier,Opponent,106.857,36.706,,False
2059201,1,278.0,9,00:04:36.90,276.9,-1.1,player,68884,Hall,Opponent,115.223,39.565,,False
2059201,1,278.0,9,00:04:36.90,276.9,-1.1,player,12759,Apolinário de Lira,Opponent,117.12,44.482,,False
2059201,1,278.0,9,00:04:36.90,276.9,-1.1,player,19844,Tonali,Opponent,99.394,38.165,,False
2059201,1,278.0,9,00:04:36.90,276.9,-1.1,player,32163,Ramsey,Opponent,118.971,40.541,,False
2059201,1,278.0,9,00:04:36.90,276.9,-1.1,player,45590,Junior  Elanga ,Opponent,107.451,67.153,,False
2059201,1,278.0,9,00:04:36.90,276.9,-1.1,player,18650,Barnes,Opponent,103.737,45.541,,False
2059201,1,278.0,9,00:04:36.90,276.9,-1.1,player,24344,Gordon,Opponent,111.349,58.647,,False
2059201,1,278.0,10,00:04:37.00,277.0,-1.0,ball,,Ball,Ball,120.606,80.012,False,
2059201,1,278.0,10,00:04:37.00,277.0,-1.0,player,32441,García Pons (GK),Barcelona,34.834,43.318,,False
2059201,1,278.0,10,00:04:37.00,277.0,-1.0,player,673618,Cubarsí Paredes,Barcelona,79.634,41.824,,False
2059201,1,278.0,10,00:04:37.00,277.0,-1.0,player,68071,Martín Langreo,Barcelona,115.2,39.482,,False
2059201,1,278.0,10,00:04:37.00,277.0,-1.0,player,23104,García Martret,Barcelona,112.434,37.353,,False
2059201,1,278.0,10,00:04:37.00,277.0,-1.0,player,5056,Cavaco Cancelo,Barcelona,120.64,77.212,,True
2059201,1,278.0,10,00:04:37.00,277.0,-1.0,player,25738,González López,Barcelona,98.411,60.188,,False
2059201,1,278.0,10,00:04:37.00,277.0,-1.0,player,751177,Bernal Casas,Barcelona,117.554,40.153,,False
2059201,1,278.0,10,00:04:37.00,277.0,-1.0,player,154096,López Marín,Barcelona,117.463,38.765,,False
2059201,1,278.0,10,00:04:37.00,277.0,-1.0,player,639784,Nasroui Ebana,Barcelona,108.869,73.165,,False
2059201,1,278.0,10,00:04:37.00,277.0,-1.0,player,16062,Dias Belloli,Barcelona,93.257,39.235,,False
